acyl_chlorides,amines,Controls,HTE_rate,Fast_unmeasurable,Slow_unreliable,HTE_lnk,amine_smiles,acid_smiles,test splits,is_biased,bias,corrected_HTE_rate_all,corrected_HTE_rate,predicted_bias,correction_applied,classified_rate,reaction,Name,NMR_rate,residual_bias
8,1,5.887430329,4.2572018,False,True,0.6291242371043724,CC(N)(C)C,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,4.5739436934999995,0.08428421408186448,0.08428421408186448,4.172917585918135,True,0,,,,-0.4010261075818642
8,3,5.887430329,15.64396494,False,False,1.1943468339752097,Nc1ccc(F)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,15.600298490358323,15.64396494,0.043666449641676486,False,0,rxn_08_03,Amine 3 + Acid Chloride 8,10.3793,0.043666449641676486
8,4,5.887430329,199.3154447,False,False,2.299540952930785,COc1ccc(N)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,199.31498803195566,199.3154447,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,5,5.887430329,15.84514345,False,False,1.1998961753194035,Nc1ccccc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,15.766661278109959,15.84514345,0.0784821718900406,False,0,,,,0.0784821718900406
8,6,5.887430329,13.86436466,False,False,1.1418999726532808,Nc1c(C)cc(C)cc1C,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,13.199198192964003,13.86436466,0.6651664670359961,False,0,,,,0.6651664670359961
8,7,5.887430329,69.24112227,False,False,1.8403640983673988,CCCCCCCc1ccc(N)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,69.24066560195567,69.24112227,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,8,5.887430329,6.3769561,False,True,0.8046134272438992,CC(C)c1cccc(C(C)C)c1N,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.454189393499999,3.5352248831315585,3.5352248831315585,2.8417312168684417,True,0,,,,0.38754182336844245
8,9,5.887430329,11.87218425,False,False,1.0745306280071691,C1CCC(CC1)NC2CCCCC2,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,11.687398683347183,11.87218425,0.18478556665281776,False,0,,,,0.18478556665281776
8,10,5.887430329,70.19092066,False,False,1.8462809388780268,CCCCCCc1ccc(N)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,70.19046399195567,70.19092066,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,11,5.887430329,5.890660054,False,True,0.7701639606188876,CSc1ccccc1N,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.9404854394999997,2.9312661012121857,2.9312661012121857,2.959393952787814,True,0,,,,0.018908513287814177
8,12,5.887430329,6.394634962,False,True,0.8058157578038895,Nc1ccccc1c2ccccc2,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.4365105314999997,4.459163080533905,4.459163080533905,1.935471881466095,True,0,,,,-0.5010386500339048
8,13,5.887430329,76.06825431,False,False,1.881203449747416,CC(C)(C)c1ccc(N)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,76.06779764195566,76.06825431,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,14,5.887430329,10.59337103,False,False,1.0250341835977514,CC(C)NC(C)C,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,10.386310961997003,10.59337103,0.20706006800299662,False,0,,,,0.20706006800299662
8,15,5.887430329,4.892978367,False,True,0.6895732956468592,Nc1ccc(Br)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,3.938167126499999,2.0734538474467983,2.0734538474467983,2.819524519553202,True,0,,,,-1.1186426069467967
8,16,5.887430329,3413.333333,False,False,3.533178701877738,CC1CCCCN1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,3413.331822274826,3413.333333,0.0015107251737989293,False,0,,,,0.0015107251737989293
8,17,5.887430329,11.30980064,False,False,1.0534549496017598,Nc1cccc2cccnc12,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,11.21138856847003,11.30980064,0.09841207152997083,False,0,,,,0.09841207152997083
8,18,5.887430329,5.465893005,False,True,0.7376611261138889,CC(=O)c1cccc(N)c1,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,3.3652524884999995,2.9740192583426857,2.9740192583426857,2.491873746657314,True,0,,,,-0.8733787418426853
8,19,5.887430329,0.0,True,False,-inf,C1COCCN1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,0.0,0.0,0.0,False,1,,,,0.0
8,20,5.887430329,5.34200839,False,True,0.7277045657759272,COc1ccc(cc1N)C(F)(F)F,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,3.489137103499999,2.442120298643043,2.442120298643043,2.8998880913569574,True,0,,,,-0.5892490121430418
8,21,5.887430329,38.19865533,False,False,1.5820480751358044,COCCOc1ccccc1N,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,38.166376911214925,38.19865533,0.03227841878507675,False,0,,,,0.03227841878507675
8,22,5.887430329,0.0,True,False,-inf,CCC(N)CC,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,0.0,0.0,0.0,False,1,,,,0.0
8,23,5.887430329,10.59216143,False,False,1.0249845910178272,CC1CCCC(C)N1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,10.030649606924564,10.59216143,0.5615118230754359,False,0,,,,0.5615118230754359
8,24,5.887430329,10.50392973,False,False,1.021351807714389,Nc1ccc(C=C)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,10.230664558266845,10.50392973,0.27326517173315484,False,0,,,,0.27326517173315484
8,25,5.887430329,64.64998186,False,False,1.810568407358671,Cc1ccc(N)cc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,64.64952519195566,64.64998186,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,26,5.887430329,26.25129803,False,False,1.4191507825354612,Cc1cccc(N)c1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,26.250841361955658,26.25129803,0.0004566680443421912,False,0,,,,0.0004566680443421912
8,27,5.887430329,9.993060375,False,False,0.99969851129257,CC(C)NC1CCCCC1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,9.623979581140224,9.993060375,0.36908079385977577,False,0,,,,0.36908079385977577
8,28,5.887430329,27.48531062,False,False,1.4391006494258058,COc1ccccc1N,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,27.463090743051776,27.48531062,0.02221987694822302,False,0,,,,0.02221987694822302
8,29,5.887430329,6.524925452,False,True,0.8145755541758382,NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.3062200414999996,4.57451470826451,4.57451470826451,1.9504107437354898,True,0,,,,-0.35580929776450976
8,30,5.887430329,3.465254395,False,True,0.5397351230139728,Cc1cccc(C)c1N,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,5.365891098499999,0.0,0.0,4.555879483327662,True,0,,,,-0.8100116151723364
8,31,5.887430329,5.251694463,False,True,0.720299451443908,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,3.5794510304999996,3.22390831538923,3.22390831538923,2.0277861476107697,True,0,,,,-1.5516648828892299
8,32,5.887430329,4.596740707,False,True,0.6624500067533386,N#CCCNc1ccccc1,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,4.234404786499999,1.0763526607485212,1.0763526607485212,3.520388046251479,True,0,,,,-0.7140167402485198
8,33,5.887430329,6.262273033,False,True,0.7967319987871704,Nc1ccccc1F,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.5688724604999997,3.6610071787589744,3.6610071787589744,2.601265854241025,True,0,,,,0.032393393741025456
8,35,5.887430329,14.02798853,False,False,1.1469954021082571,COc1cccc(N)c1,ClC(=O)c1ccc2ccccc2c1,TRAIN,False,0.0,13.822804121225948,14.02798853,0.20518440877405247,False,0,,,,0.20518440877405247
8,36,5.887430329,6.593145974,False,True,0.819092691245128,Nc1ccc(cc1)C(=O)c2ccccc2,ClC(=O)c1ccc2ccccc2c1,TRAIN,True,2.2379995194999998,4.021632715619932,4.021632715619932,2.5715132583800684,True,0,,,,0.33351373888006863
8,37,5.887430329,26.67313759,False,False,1.4260741052240358,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc2ccccc2c1,TEST1,False,0.0,26.56327967045107,26.67313759,0.10985791954893033,False,0,rxn_08_37,Amine 37 + Acid chloride 8,11.7187,0.10985791954893033
9,1,4.708403538,1.672350522,False,True,0.2233273100741175,CC(N)(C)C,COc1ccc(cc1)C(Cl)=O,TRAIN,True,5.390254785,0.0,0.0,4.5281626642805195,True,0,,,,-0.8620921207194803
9,3,4.708403538,4.302568691,False,True,0.6337278126158951,Nc1ccc(F)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.760036616,2.5940546889645177,2.5940546889645177,1.7085140020354825,True,0,rxn_09_03,Amine 3 + Acid Chloride 9,3.2689,-1.0515226139645173
9,4,4.708403538,54.78698068,False,False,1.7386773670500282,COc1ccc(N)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,54.77714086245029,54.78698068,0.009839817549711109,False,0,,,,0.009839817549711109
9,5,4.708403538,4.205154762,False,True,0.6237819837357833,Nc1ccccc1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.857450545,1.9910045417893638,1.9910045417893638,2.2141502202106365,True,0,,,,-0.6433003247893634
9,6,4.708403538,4.415321731,False,True,0.6449623547781695,Nc1c(C)cc(C)cc1C,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.6472835760000004,3.0473655175549226,3.0473655175549226,1.3679562134450773,True,0,,,,-1.279327362554923
9,7,4.708403538,14.57611585,False,False,1.1636418113863178,CCCCCCCc1ccc(N)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,14.56627603245029,14.57611585,0.009839817549711109,False,0,,,,0.009839817549711109
9,8,4.708403538,3.93111601,False,True,0.5945158603450006,CC(C)c1cccc(C(C)C)c1N,COc1ccc(cc1)C(Cl)=O,TRAIN,True,3.131489297,1.6927122124225162,1.6927122124225162,2.238403797577484,True,0,,,,-0.8930854994225159
9,9,4.708403538,6.563237674,False,True,0.8171181316129663,C1CCC(CC1)NC2CCCCC2,COc1ccc(cc1)C(Cl)=O,TRAIN,True,0.4993676330000003,5.5542682534054615,5.5542682534054615,1.0089694205945383,True,0,,,,0.509601787594538
9,10,4.708403538,11.16468591,False,False,1.0478465098102745,CCCCCCc1ccc(N)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,11.154846092450288,11.16468591,0.009839817549711109,False,0,,,,0.009839817549711109
9,11,4.708403538,4.260959626,False,True,0.6295074191362704,CSc1ccccc1N,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.801645681,2.4974985672330092,2.4974985672330092,1.763461058766991,True,0,,,,-1.0381846222330091
9,12,4.708403538,6.630321611,False,True,0.8215345948444485,Nc1ccccc1c2ccccc2,COc1ccc(cc1)C(Cl)=O,TRAIN,True,0.43228369599999983,5.157770848931406,5.157770848931406,1.4725507620685943,True,0,,,,1.0402670660685944
9,13,4.708403538,7.417496071,False,False,0.8702573249459443,CC(C)(C)c1ccc(N)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,7.3408944811263455,7.417496071,0.07660158987365477,False,0,,,,0.07660158987365477
9,14,4.708403538,7.352298091,False,False,0.8664231067365935,CC(C)NC(C)C,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,6.529723088124967,7.352298091,0.8225750028750334,False,0,,,,0.8225750028750334
9,15,4.708403538,5.189477387,False,True,0.7151236238657533,Nc1ccc(Br)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,1.87312792,3.020744435473056,3.020744435473056,2.1687329515269442,True,0,,,,0.2956050315269443
9,16,4.708403538,1706.666667,False,False,3.2321487063409915,CC1CCCCN1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,1706.6596507694617,1706.666667,0.007016230538267447,False,0,,,,0.007016230538267447
9,17,4.708403538,3.292647548,False,True,0.517545245394324,Nc1cccc2cccnc12,COc1ccc(cc1)C(Cl)=O,TRAIN,True,3.769957759,0.9662490876462035,0.9662490876462035,2.3263984603537966,True,0,,,,-1.4435592986462034
9,18,4.708403538,6.652335168,False,True,0.8229741223793963,CC(=O)c1cccc(N)c1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,0.41027013900000053,5.212047401341548,5.212047401341548,1.4402877666584522,True,0,,,,1.0300176276584516
9,19,4.708403538,0.0,True,False,-inf,C1COCCN1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,0.0,0.0,0.0,False,1,,,,0.0
9,20,4.708403538,7.137855294,False,False,0.8535677392410589,COc1ccc(cc1N)C(F)(F)F,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,5.863129089474105,7.137855294,1.2747262045258947,False,0,,,,1.2747262045258947
9,21,4.708403538,4.505286098,False,True,0.6537223750792256,COCCOc1ccccc1N,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.557319209,2.6085045713626505,2.6085045713626505,1.8967815266373496,True,0,,,,-0.6605376823626505
9,22,4.708403538,853.3333333,False,False,2.9311187105752223,CCC(N)CC,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,853.0277518711324,853.3333333,0.30558142886760536,False,0,,,,0.30558142886760536
9,23,4.708403538,6.502294038,False,True,0.813066604685409,CC1CCCC(C)N1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,0.5603112690000005,5.321803609556606,5.321803609556606,1.1804904284433932,True,0,,,,0.6201791594433927
9,24,4.708403538,2.322519472,False,True,0.365959363805271,Nc1ccc(C=C)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,4.740085835,0.0,0.0,3.7675510002444486,True,0,,,,-0.9725348347555518
9,25,4.708403538,9.947711095,False,False,0.9977231638446568,Cc1ccc(N)cc1,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,9.93787127745029,9.947711095,0.009839817549711109,False,0,,,,0.009839817549711109
9,26,4.708403538,4.485183462,False,True,0.6517802121303164,Cc1cccc(N)c1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.577421845,2.5952676442677327,2.5952676442677327,1.8899158177322675,True,0,,,,-0.6875060272677325
9,27,4.708403538,5.763877666,False,True,0.7607147546636456,CC(C)NC1CCCCC1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,1.2987276410000002,4.34947012050485,4.34947012050485,1.4144075454951501,True,0,,,,0.11567990449514998
9,28,4.708403538,4.092516759,False,True,0.6119904665387914,COc1ccccc1N,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.9700885480000006,2.1883000067885177,2.1883000067885177,1.904216752211482,True,0,,,,-1.0658717957885187
9,29,4.708403538,7.887213218,False,False,0.8969235814307157,NC(c1ccccc1)(c2ccccc2)c3ccccc3,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,6.615242873577093,7.887213218,1.2719703444229076,False,0,,,,1.2719703444229076
9,30,4.708403538,6.572477432,False,True,0.8177291035384315,Cc1cccc(C)c1N,COc1ccc(cc1)C(Cl)=O,TRAIN,True,0.49012787499999977,5.296866154080804,5.296866154080804,1.2756112779191968,True,0,,,,0.785483402919197
9,31,4.708403538,2.224113013,False,True,0.3471568511093442,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,4.838492294,0.0,0.0,2.5597344350152924,True,0,,,,-2.2787578589847075
9,32,4.708403538,5.023844489,False,True,0.7010361875335858,N#CCCNc1ccccc1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.038760818,3.18998575854903,3.18998575854903,1.8338587304509701,True,0,,,,-0.20490208754902994
9,33,4.708403538,8.279060426,False,False,0.9179810523697648,Nc1ccccc1F,COc1ccc(cc1)C(Cl)=O,TRAIN,False,0.0,7.213448025276893,8.279060426,1.0656124007231063,False,0,,,,1.0656124007231063
9,35,4.708403538,3.001917023,False,True,0.4773986835930383,COc1cccc(N)c1,COc1ccc(cc1)C(Cl)=O,TRAIN,True,4.060688284,0.14975096496459894,0.14975096496459894,2.852166058035401,True,0,,,,-1.2085222259645994
9,36,4.708403538,4.695691231,False,True,0.6716995317911756,Nc1ccc(cc1)C(=O)c2ccccc2,COc1ccc(cc1)C(Cl)=O,TRAIN,True,2.3669140760000005,3.2091680277201515,3.2091680277201515,1.486523203279848,True,0,,,,-0.8803908727201524
9,37,4.708403538,4.729022108,False,True,0.6747713443304956,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,COc1ccc(cc1)C(Cl)=O,TEST1,True,2.3335831990000004,2.174146306783669,2.174146306783669,2.5548758012163306,True,0,rxn_09_37,Amine 37 + Acid chloride 9,2.5031,0.22129260221633018
10,1,3.740116879,0.720720721,False,True,-0.1422329916264247,CC(N)(C)C,CC(C)(C)C(Cl)=O,TRAIN,True,4.8894545974999994,0.0,0.0,4.877332291748824,True,0,,,,-0.012122305751175233
10,3,3.740116879,35.61663258,False,False,1.551652856141914,Nc1ccc(F)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,35.61548273188095,35.61663258,0.0011498481190501898,False,0,rxn_10_03,Amine 3 + Acid Chloride 10,17.0357,0.0011498481190501898
10,4,3.740116879,458.5941043,False,False,2.661428467126507,COc1ccc(N)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,458.5937338945608,458.5941043,0.0003704054392646203,False,0,,,,0.0003704054392646203
10,5,3.740116879,33.37107115,False,False,1.5233701469325351,Nc1ccccc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,33.33269893117004,33.37107115,0.03837221882995588,False,0,,,,0.03837221882995588
10,6,3.740116879,2.870455396,False,True,0.4579508027550838,Nc1c(C)cc(C)cc1C,CC(C)(C)C(Cl)=O,TRAIN,True,2.7397199224999995,1.6212760503402686,1.6212760503402686,1.2491793456597315,True,0,,,,-1.490540576840268
10,7,3.740116879,154.8403535,False,False,2.189884154140873,CCCCCCCc1ccc(N)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,154.8400376238252,154.8403535,0.0003158761747888776,False,0,,,,0.0003158761747888776
10,8,3.740116879,3.244340088,False,True,0.5111263728511561,CC(C)c1cccc(C(C)C)c1N,CC(C)(C)C(Cl)=O,TRAIN,True,2.3658352304999997,0.9250898162956327,0.9250898162956327,2.3192502717043673,True,0,,,,-0.0465849587956324
10,9,3.740116879,6.218518322,False,False,0.7936869182544245,C1CCC(CC1)NC2CCCCC2,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,5.767519890970219,6.218518322,0.4509984310297812,False,0,,,,0.4509984310297812
10,10,3.740116879,119.369234,False,False,2.076892406979559,CCCCCCc1ccc(N)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,119.36891812382521,119.369234,0.0003158761747888776,False,0,,,,0.0003158761747888776
10,11,3.740116879,5.01650165,False,True,0.7004009594281816,CSc1ccccc1N,CC(C)(C)C(Cl)=O,TRAIN,True,0.5936736684999993,3.5139835984889123,3.5139835984889123,1.5025180515110883,True,0,,,,0.908844383011089
10,12,3.740116879,12.65464406,False,False,1.102249934168168,Nc1ccccc1c2ccccc2,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,11.574338471060797,12.65464406,1.0803055889392044,False,0,,,,1.0803055889392044
10,13,3.740116879,71.76651306,False,False,1.8559218455553,CC(C)(C)c1ccc(N)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,71.76389494384675,71.76651306,0.002618116153237481,False,0,,,,0.002618116153237481
10,14,3.740116879,7.572819384,False,False,0.8792575987805666,CC(C)NC(C)C,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,7.379961947027779,7.572819384,0.19285743697222088,False,0,,,,0.19285743697222088
10,15,3.740116879,8.32591316,False,False,0.920431876845079,Nc1ccc(Br)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,7.830099776594421,8.32591316,0.4958133834055796,False,0,,,,0.4958133834055796
10,16,3.740116879,7.854315123,False,False,0.895108321614127,CC1CCCCN1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,7.851544595830988,7.854315123,0.0027705271690121286,False,0,,,,0.0027705271690121286
10,17,3.740116879,75.01632999,False,False,1.87515581342602,Nc1cccc2cccnc12,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,74.77136052103363,75.01632999,0.24496946896637395,False,0,,,,0.24496946896637395
10,18,3.740116879,8.34404915,False,False,0.9213768536053056,CC(=O)c1cccc(N)c1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,7.895729805677284,8.34404915,0.4483193443227158,False,0,,,,0.4483193443227158
10,19,3.740116879,0.0,True,False,-inf,C1COCCN1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,0.0,0.0,0.0,False,1,,,,0.0
10,20,3.740116879,3.772397637,False,True,0.576617464143004,COc1ccc(cc1N)C(F)(F)F,CC(C)(C)C(Cl)=O,TRAIN,True,1.8377776814999995,1.9039742994241327,1.9039742994241327,1.8684233375758674,True,0,,,,0.03064565607586789
10,21,3.740116879,175.0032787,False,False,2.2430461853033177,COCCOc1ccccc1N,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,174.92646803843613,175.0032787,0.07681066156388826,False,0,,,,0.07681066156388826
10,22,3.740116879,57.85310734,False,False,1.7623266902432275,CCC(N)CC,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,57.83965053787644,57.85310734,0.013456802123564189,False,0,,,,0.013456802123564189
10,23,3.740116879,6.629550776,False,False,0.821484101238241,CC1CCCC(C)N1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,6.3098015301300965,6.629550776,0.3197492458699036,False,0,,,,0.3197492458699036
10,24,3.740116879,20.16922415,False,False,1.304689192518448,Nc1ccc(C=C)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,19.97450550590443,20.16922415,0.19471864409557194,False,0,,,,0.19471864409557194
10,25,3.740116879,90.15053763,False,False,1.9549683210644784,Cc1ccc(N)cc1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,90.15016722456073,90.15053763,0.0003704054392646203,False,0,,,,0.0003704054392646203
10,26,3.740116879,43.12187312,False,False,1.634697617392311,Cc1cccc(N)c1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,43.11972436516848,43.12187312,0.0021487548315181427,False,0,,,,0.0021487548315181427
10,27,3.740116879,7.334435931,False,False,0.8653667192053551,CC(C)NC1CCCCC1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,7.0935425851575316,7.334435931,0.24089334584246808,False,0,,,,0.24089334584246808
10,28,3.740116879,128.202692,False,False,2.107897144593646,COc1ccccc1N,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,128.09575857025484,128.202692,0.10693342974517599,False,0,,,,0.10693342974517599
10,29,3.740116879,3.444914297,False,True,0.5371784219467027,NC(c1ccccc1)(c2ccccc2)c3ccccc3,CC(C)(C)C(Cl)=O,TRAIN,True,2.1652610214999997,1.739045724374954,1.739045724374954,1.705868572625046,True,0,,,,-0.4593924488749537
10,30,3.740116879,1.473538316,False,True,0.1683614331693294,Cc1cccc(C)c1N,CC(C)(C)C(Cl)=O,TRAIN,True,4.1366370025,0.0,0.0,3.193043007592064,True,0,,,,-0.9435939949079355
10,31,3.740116879,3.92732078,False,True,0.5940963754986512,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,CC(C)(C)C(Cl)=O,TRAIN,True,1.6828545384999996,2.8810234783740882,2.8810234783740882,1.0462973016259118,True,0,,,,-0.6365572368740877
10,32,3.740116879,3.110096548,False,True,0.4927738712174493,N#CCCNc1ccccc1,CC(C)(C)C(Cl)=O,TRAIN,True,2.5000787704999996,0.6972368995425291,0.6972368995425291,2.412859648457471,True,0,,,,-0.08721912204252869
10,33,3.740116879,2.582512687,False,True,0.4120424637368887,Nc1ccccc1F,CC(C)(C)C(Cl)=O,TRAIN,True,3.0276626314999997,0.17380294413223485,0.17380294413223485,2.408709742867765,True,0,,,,-0.6189528886322346
10,35,3.740116879,22.34731811,False,False,1.3492254111406805,COc1cccc(N)c1,CC(C)(C)C(Cl)=O,TRAIN,False,0.0,22.25140408515246,22.34731811,0.09591402484753976,False,0,,,,0.09591402484753976
10,36,3.740116879,3.178428945,False,True,0.5022125070550273,Nc1ccc(cc1)C(=O)c2ccccc2,CC(C)(C)C(Cl)=O,TRAIN,True,2.4317463735,1.2589737025747019,1.2589737025747019,1.919455242425298,True,0,,,,-0.5122911310747018
10,37,3.740116879,55.10926119,False,False,1.7412245887925375,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CC(C)(C)C(Cl)=O,TEST1,False,0.0,55.06052821237865,55.10926119,0.04873297762134549,False,0,rxn_10_37,Amine 37 + Acid chloride 10,18.9535,0.04873297762134549
11,1,207.8632479,123.6244277,False,True,2.092104294111345,CC(N)(C)C,CCCCC(Cl)=O,TRAIN,True,188.17044414999998,0.0,0.0,187.97217164647896,True,0,,,,-0.1982725035210251
11,3,207.8632479,489.6195179,False,False,2.6898587219383927,Nc1ccc(F)cc1,CCCCC(Cl)=O,TRAIN,False,0.0,474.77713698711267,489.6195179,14.842380912887322,False,0,rxn_11_03,Amine 3 + Acid Chloride 11,59.1295,14.842380912887322
11,4,207.8632479,1462.857143,False,False,3.1652019166679666,COc1ccc(N)cc1,CCCCC(Cl)=O,TRAIN,False,0.0,1452.2085357549295,1462.857143,10.648607245070423,False,0,,,,10.648607245070423
11,5,207.8632479,774.7368421,False,False,2.8891542090457007,Nc1ccccc1,CCCCC(Cl)=O,TRAIN,False,0.0,759.7358612049296,774.7368421,15.000980895070422,False,0,,,,15.000980895070422
11,6,207.8632479,502.5185185,False,False,2.701152070737647,Nc1c(C)cc(C)cc1C,CCCCC(Cl)=O,TRAIN,False,0.0,489.716505165493,502.5185185,12.802013334507041,False,0,,,,12.802013334507041
11,7,207.8632479,1024.0,False,False,3.010299956639812,CCCCCCCc1ccc(N)cc1,CCCCC(Cl)=O,TRAIN,False,0.0,1023.5157670802816,1024.0,0.48423291971831006,False,0,,,,0.48423291971831006
11,8,207.8632479,295.3846154,False,True,2.4703878720833137,CC(C)c1cccc(C(C)C)c1N,CCCCC(Cl)=O,TRAIN,True,16.41025645000002,226.54680327370892,226.54680327370892,68.83781212629106,True,0,,,,52.427555676291036
11,9,207.8632479,278.5318352,False,True,2.44487484066428,C1CCC(CC1)NC2CCCCC2,CCCCC(Cl)=O,TRAIN,True,33.263036650000004,197.90351090492965,197.90351090492965,80.62832429507036,True,0,,,,47.36528764507035
11,10,207.8632479,906.9058296,False,False,2.957562193555848,CCCCCCc1ccc(N)cc1,CCCCC(Cl)=O,TRAIN,False,0.0,906.4215966802816,906.9058296,0.48423291971831006,False,0,,,,0.48423291971831006
11,11,207.8632479,297.3599402,False,True,2.47328246074972,CSc1ccccc1N,CCCCC(Cl)=O,TRAIN,True,14.43493165000001,255.2090859442488,255.2090859442488,42.15085425575118,True,0,,,,27.715922605751167
11,12,207.8632479,321.799775,False,False,2.5075857361076577,Nc1ccccc1c2ccccc2,CCCCC(Cl)=O,TRAIN,False,0.0,295.50073657558687,321.799775,26.29903842441314,False,0,,,,26.29903842441314
11,13,207.8632479,699.1029024,False,False,2.844541105152449,CC(C)(C)c1ccc(N)cc1,CCCCC(Cl)=O,TRAIN,False,0.0,698.6186694802816,699.1029024,0.48423291971831006,False,0,,,,0.48423291971831006
