acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
14,28,3.584331224367531,2.9300836864134965,0.06862255796726674,0.09098080519924595,2.317610007836251,3.542557364990742,2.0862744857094433,3.7738928871175497
15,12,0.9652270874078064,1.319327072703998,0.05404260681690577,0.02654818702905463,0.7068533941267525,1.9318007512812436,0.475517871999945,2.163136273408051
15,15,0.663625798099341,1.0274913627514017,0.051689788478725476,0.06956323028784671,0.4150176841741562,1.6399650413286473,0.18368216204734866,1.871300563455455
15,18,0.8933844853587353,1.2563731895152108,0.04959137526453597,0.006809197451260973,0.6438995109379653,1.8688468680924564,0.41256398881115774,2.100182390219264
15,36,0.755678304987546,1.2087538670218572,0.06103615310109371,0.017408366315931217,0.5962801884446116,1.8212275455991027,0.3649446663178041,2.0525630677259104
16,4,2.269712883557757,1.9827619751946433,0.025973780911033542,0.004637945173792545,1.3702882966173977,2.595235653771889,1.13895277449059,2.8265711758986964
16,10,1.6348879324268837,1.4639572612557525,0.05630100410869158,0.03672623246725758,0.851483582678507,2.0764309398329983,0.6201480605516995,2.3077664619598055
16,12,0.6502613552718077,0.6321943553501216,0.08464705118281109,0.10450579151454586,0.019720676772876033,1.244668033927367,-0.2116148453539315,1.4760035560541747
16,16,3.419520975712839,2.723170654258448,0.12068013899298173,0.14482780053591773,2.1106969756812024,3.3356443328356935,1.8793614535543948,3.566979854962501
16,28,1.252605541210554,1.1842654165812248,0.13373374413819408,0.1766080511234702,0.5717917380039792,1.7967390951584703,0.3404562158771717,2.0280746172852777
17,6,1.731448505387122,1.8132988461864874,0.020434177700679047,0.014040696504280628,1.2008251676092419,2.425772524763733,0.9694896454824343,2.6571080468905404
17,8,1.2115855788989762,1.281608666868075,0.04818279529241778,0.01189230572902863,0.6691349882908295,1.8940823454453206,0.437799466164022,2.125417867572128
17,10,2.310458272502587,2.4857189928560803,0.037659086436071805,0.010422562092999457,1.8732453142788348,3.098192671433326,1.6419097921520271,3.3295281935601335
17,12,1.3048988672582988,1.5209681720892319,0.058412763860126476,0.07106713200716817,0.9084944935119863,2.133441850666477,0.6771589713851788,2.364777372793285
17,25,2.207503074027805,2.8406180486637718,0.06098735770982122,0.04465355318959598,2.228144370086526,3.4530917272410173,1.9968088479597186,3.684427249367825
17,31,1.8334632332387368,1.822052465053997,0.10836053887209235,0.09994597845885601,1.2095787864767515,2.434526143631243,0.978243264349944,2.66586166575805
18,12,-0.1581060393197203,0.5857738201616074,0.055786788543511705,0.07190864864828939,-0.026699858415638156,1.198247498738853,-0.2580353805424457,1.4295830208656604
18,16,2.635743393971506,2.8516187246105,0.10339816042895253,0.07790142043373086,2.2391450460332543,3.4640924031877454,2.0078095239064466,3.695427925314553
18,17,0.4604059250321966,0.7555587355423935,0.06158203457148661,0.07165635316521202,0.14308505696514795,1.368032414119639,-0.08825046516165957,1.5993679362464466
18,18,-0.2129872736497993,0.47310514758238553,0.05951119694612012,0.022415514423345464,-0.13936853099486002,1.085578826159631,-0.37070405312166754,1.3169143482864385
