acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_BV_Hs_avg_x_has_num_Hs,acyl_global_E,acyl_B1_main_atom_1,acyl_has_pKa_features,acyl_pka_aHs_x_has_pKa_features,acyl_has_acidic_H_for_pka_lowest,acyl_has_acidic_H_for_pka_aHs,acyl_pka_lowest_x_has_pKa_features,acyl_class_aromatic,acyl_LUMO,acyl_pka_lowest,acyl_FCS_1,amine_Charges_secondary_avg,amine_fukui_E_secondary_avg,amine_class_1_aromatic,amine_global_N,amine_hardness,amine_pka_basic,amine_SV,amine_class_2_aliphatic,amine_EA,amine_FREQS_1,amine_DISP_mol,amine_fukui_E_secondary_1,amine_B1_main_atom_1,amine_BV_secondary_avg,amine_class_1_aliphatic,amine_L_avg,amine_global_E,amine_BV_secondary_1,rxn_lowest_barrier_dGTS_path_B,rxn_barriers_dGTS_from_RXTS_B,rxn_barriers_dGTS_from_INT1_B,rxn_barriers_dGTS_from_PRDS_B,rxn_rxn_dG_B,rxn_imag_freq,rxn_used_constrained,rxn_ts_status_valid,int_pka_basic_minus_pka_lowest
30,7,2.95827095664814,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.074422530133453,0.0551444863426681,True,-7.281712458503272,4.569293199181267,4.58,696.3420112568325,False,2.712419259322004,1168.0230470319484,17.00624435521646,0.0551444863426681,1.832025883223352,91.7070119141903,False,11.540928060853242,0.3518645094661429,91.7070119141903,10.83,10.83,13.27,19.47,-8.64,-112.06,1.0,1.0,-45.42
30,8,1.9779840653214245,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.061708309200001,0.0389677897337741,True,-7.396388567751172,4.68966661421177,2.99,607.6239078291326,False,2.7067219535394016,1154.4146371175902,17.62604125695821,0.0389677897337741,2.499034211771547,120.16816937192333,False,6.781693208747949,0.3622873490547857,120.16816937192333,13.4,13.4,25.35,22.87,-9.47,-6.56,0.0,1.0,-47.01
30,9,2.2879794910200966,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0488693413650097,0.0186652315770857,False,-7.440181700293301,10.312988811391754,10.05,621.3422035272821,True,-2.872807111098454,1042.721022047211,16.88489624793472,0.0243740376973692,2.0683516680792806,113.80436250173454,False,5.842966722214873,0.000640149225257,110.1609536378505,18.3,18.3,20.13,21.58,-3.28,-156.54,0.0,1.0,-39.95
30,10,3.0585180456561325,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0744394162548267,0.0552747784327695,True,-7.313692529571538,4.603419459176648,4.59,645.3500831736563,False,2.71027307039489,1167.5814879293316,16.840881326498767,0.0552747784327695,1.7,91.6526248721573,False,13.126168945771909,0.3546689808599605,91.6526248721573,10.58,10.58,13.08,21.46,-10.88,-135.41,1.0,1.0,-45.41
30,11,1.5737629678398932,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0762461939202572,0.0293733056348732,True,-7.536106039110615,3.816064499361568,3.17,444.6743448281079,False,3.720041539749048,1184.5833814721243,17.513565270468206,0.0293733056348732,1.7202244085666147,106.54107762869224,False,6.790932669876167,0.5929589878052297,106.54107762869224,13.93,15.57,13.93,24.11,-8.54,-212.53,1.0,0.0,-46.83
30,12,2.3144062680589554,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0753459753513234,0.0231995278441876,True,-7.450998110062855,3.4958958766574173,3.66,542.4857584500514,False,3.9551022334054378,1173.118252823796,18.41330491293936,0.0231995278441876,1.986623007714176,106.00139082698014,False,6.794437568097307,0.6448611495618549,106.00139082698014,15.54,15.54,21.33,25.02,-9.48,-48.3,0.0,1.0,-46.34
30,13,3.1652019166679666,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0742738649821205,0.0555688481650071,True,-7.489883965076906,4.814366743858834,4.6,523.332203790997,False,2.675517221218072,1169.040786253695,16.964625149155147,0.0555688481650071,2.6663442940340083,91.4988768879486,False,8.992608333666023,0.3661355429226382,91.4988768879486,14.63,14.76,14.63,23.72,-8.96,-113.85,1.0,0.0,-45.4
30,14,2.574943692648416,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0574787363648421,0.0276290747940453,False,-8.01726021358981,11.451250244672776,9.95,427.7748275506526,True,-3.4339900310829674,1041.3340773977866,14.740776234324638,0.0285251655924916,2.5534371731648697,95.90893386356711,False,4.648083425140657,0.0005294371440248,96.01927680461486,13.19,13.19,17.42,23.84,-10.65,-127.97,0.0,1.0,-40.05
30,15,2.200453031988061,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0800714034022978,0.055818800176842,True,-7.999487272193699,4.498249447576798,3.8,402.5949189743498,False,3.5012378246169003,1188.7197290772424,17.659363475076503,0.055818800176842,1.7,91.64007401630352,False,8.327908280478042,0.5924147033232985,91.64007401630352,12.84,12.84,15.48,20.6,-7.76,-198.49,1.0,1.0,-46.2
30,17,2.6246441696706047,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0728578030059914,0.0504149391498951,True,-7.4983304232876495,3.0384263647872123,3.87,450.4522279437826,False,4.459904058500437,1210.2291070928495,17.85188549713456,0.0504149391498951,1.7,98.82020946931458,False,6.801436575827285,0.8019587758129286,98.82020946931458,14.65,14.65,17.09,25.5,-10.85,-197.64,1.0,1.0,-46.13
30,18,2.2142191119884456,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0804367920830075,0.0302825035904098,True,-8.034004244926148,3.459702239048542,3.7,450.18133903597777,False,4.574302005877606,1180.3218007223873,16.76899159125818,0.0302825035904098,1.7274101462806264,92.48307316781508,False,7.419874161431728,0.906807705674646,92.48307316781508,18.26,18.26,22.58,25.28,-7.02,-168.9,0.0,1.0,-46.3
30,20,2.164431967514264,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0668829879692493,0.0398361417163015,True,-8.168351279361703,4.528435129344448,3.25,513.5331122402013,False,3.639916150017255,1196.295268514487,16.548348066098598,0.0398361417163015,2.2114967045119136,99.8190484143438,False,7.479271808998096,0.6463478477553453,99.8190484143438,14.99,14.99,17.65,23.99,-9.0,-61.24,0.0,1.0,-46.75
30,21,3.1426822877435594,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0595301642293294,0.0589843023264149,True,-7.330721582042514,4.693532583207829,3.72,550.3366560397674,False,2.6371889988346853,1183.3159113203812,16.589797891369397,0.0589843023264149,1.7548147899526425,99.02625268624732,False,6.784405570812385,0.3437533203235859,99.02625268624732,8.69,8.69,11.13,19.52,-10.83,-159.23,0.0,1.0,-46.28
30,23,2.5863391945082097,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0554879185691944,0.0193326861389979,False,-7.908779888210208,11.4212253501993,10.08,431.7929807218243,True,-3.512445461989093,1046.8634396932366,15.32272110046414,0.0137376650145246,2.643228831415251,99.2835452312496,False,4.624124255562581,0.0015537309212924,102.00917276082671,35.94,36.15,35.94,37.06,-0.91,-15.32,0.0,1.0,-39.92
30,24,2.5993424416228317,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0780973867728928,0.0689646786890222,True,-7.445446101196742,3.782073747440636,4.35,427.566572432235,False,3.663372353756106,1186.8562695875123,16.729509445344902,0.0689646786890222,1.7,91.54071307412784,False,9.120151725215363,0.5682452443590429,91.54071307412784,15.96,15.96,16.37,24.84,-8.88,-180.6,1.0,1.0,-45.65
30,26,2.573050214011414,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.076668262874409,0.0516068816462783,True,-7.786138016049724,5.160753669814753,4.6,395.06703236077885,False,2.625384346234972,1175.1543332323613,16.12175772442381,0.0516068816462783,1.713426807234517,91.99463569417252,False,6.784829188084283,0.3869266720650729,91.99463569417252,14.8,14.8,19.19,23.83,-9.03,-171.22,1.0,0.0,-45.4
30,27,2.1510706562326827,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0546163240476088,0.0227201839083791,False,-7.809543379292487,10.811164047455875,10.08,528.6052807011229,True,-3.001620668163388,1054.9814026084673,15.93800916017642,0.0235589357852009,2.628336110929661,104.14543301760386,False,5.66774609639134,1.1575211859596717e-05,112.5152850150869,13.75,13.75,15.63,14.33,-0.58,-76.14,1.0,0.0,-39.92
30,28,2.8424379800692083,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0587451382359403,0.0597733917815496,True,-7.462680365579761,4.882599822694524,3.62,416.5069978504839,False,2.580080542885237,1183.4825258147307,16.378941495659976,0.0597733917815496,1.746584331902124,99.0001050698853,False,6.784257310869581,0.3469965415366168,99.0001050698853,13.14,13.14,13.27,23.83,-10.69,-156.88,1.0,1.0,-46.38
30,29,1.399337184886972,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0740554437506449,0.0011727111999227,False,-7.537448585013562,3.2701214982378835,6.46,768.172509663049,False,4.267327086775679,1033.504557048553,19.90014102024299,0.0011727111999227,4.206333438402448,142.04535702969935,False,6.327154655106604,0.7458081865334232,142.04535702969935,28.24,28.24,31.61,43.3,-15.06,-110.48,0.0,0.0,-43.54
30,30,1.5718980463388208,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0609982493006967,0.0423305773725562,True,-7.533751507177559,4.914453206445803,3.4,433.3182988605852,False,2.6192983007317565,1165.8878800419905,16.514517103634063,0.0423305773725562,1.9416234513495207,110.18187173094012,False,6.780775131461277,0.3607001779004263,110.18187173094012,18.92,18.92,22.34,27.63,-8.71,-287.81,1.0,0.0,-46.6
30,31,2.4312095677162877,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0511117725755087,-0.0020759352825286,False,-7.619867737263528,6.444512629460223,7.8,680.8043139779656,True,1.1753551078033049,1048.92371137172,17.15165283080487,0.0012600573184493,2.5903699121219423,101.9390971489765,False,6.619484693436831,0.1726710911170491,104.669954201826,18.3,22.31,18.3,31.21,-8.9,-172.38,0.0,1.0,-42.2
30,32,1.4182222974073397,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0444239231685194,0.0079330241209476,False,-7.771093208963515,4.247293980364701,3.44,501.8579575256506,False,3.523799228598814,1193.0956705391009,17.026076020378795,0.0260642231298825,1.8312633622194587,94.17796166040132,False,6.681918216349359,0.5716879625943403,106.8726294041627,19.16,19.16,24.24,23.22,-4.06,-14.14,0.0,1.0,-46.56
30,33,0.6399219834597373,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0665980301045387,0.0588446381573153,True,-8.335925056660498,5.306798875915856,3.1,360.5364500336968,False,3.029126180744642,1195.9029256203653,16.02163970823578,0.0588446381573153,1.7,97.34548390649658,False,6.796876241255987,0.5232304603305739,97.34548390649658,15.93,16.71,15.93,25.63,-8.92,-266.92,1.0,1.0,-46.9
30,35,2.1545112532738027,TRAIN,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0770279433560462,0.0612931197588754,True,-7.648129116243533,5.06913446590916,4.08,419.79663851306,False,2.578994650334373,1179.3886594625055,16.284646934441362,0.0612931197588754,1.7325968359615267,92.75396247332564,False,6.783407589694612,0.365054214478755,92.75396247332564,17.46,17.46,18.18,26.39,-8.93,-226.27,1.0,0.0,-45.92
30,37,2.8471385816648294,TEST1,0.0,2.458229569343827,1.75,0,0.0,0,0,0.0,True,-0.3545045990399246,50.0,1.873793967721079,0.0769948932175125,0.0214271385477857,True,-7.60205377707179,3.4603267092720067,4.54,596.3607383353182,False,4.141727067799783,1175.4068174717693,18.197333513975146,0.0214271385477857,1.7,91.98731436159116,False,10.973930768967078,0.7160111540454805,91.98731436159116,10.17,10.34,10.17,19.04,-8.7,-37.59,0.0,1.0,-45.46
31,1,3.573050214011414,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0968516950332794,0.0442512883650628,False,-8.795469718216948,12.882455725332624,10.21,329.91185206855926,False,-4.086986007115675,1037.9631617561265,13.730042687853082,0.0442512883650628,2.8562265676093315,97.89876746871695,True,4.640591367591052,0.0001333359910576,97.89876746871695,20.38,23.04,20.38,34.29,-11.25,-112.75,0.0,1.0,-39.79
31,3,1.8205645467740694,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0761664042158895,0.041708732791108,True,-8.287711601758286,5.149997730280013,3.67,363.7310769962555,False,3.137713871478273,1170.4980551306112,15.944916996027166,0.041708732791108,1.7,91.73629724451575,False,7.40508816287323,0.5413271481988106,91.73629724451575,19.0,20.54,19.0,28.59,-8.05,-132.2,0.0,1.0,-46.33
31,4,3.0421763746745856,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0680188908686448,0.0366734841503434,True,-7.394513040595944,4.657954935147616,4.78,420.425615781276,False,2.7365581054483283,1156.9473449530064,16.18987479126678,0.0366734841503434,1.7123817313928569,91.66099210939312,False,8.886276673540625,0.3673730727017051,91.66099210939312,15.43,19.23,15.43,27.35,-8.12,-180.1,0.0,1.0,-45.22
31,5,1.624195848354401,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0784081349069482,0.0539791292876311,True,-8.016605409056405,5.378753537573834,4.31,345.2442306052937,False,2.6378518714825705,1176.983375617841,15.95870435015532,0.0539791292876311,1.7,91.69236924902756,False,6.793231017357804,0.4124570809441211,91.69236924902756,21.54,21.54,25.31,28.39,-6.85,-93.03,0.0,1.0,-45.69
31,6,0.31622478069485427,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0567376377456192,0.0412110663175252,True,-7.236137001186222,4.613941833527308,4.06,482.83209940777135,False,2.6221951676589144,1157.6689048202588,16.70122528159207,0.0412110663175252,2.02818318128298,110.11911745167129,False,7.827748035144151,0.3319718320280629,110.11911745167129,16.85,16.85,23.14,25.07,-8.22,-155.78,0.0,1.0,-45.94
31,7,2.136694367630788,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.074422530133453,0.0551444863426681,True,-7.281712458503272,4.569293199181267,4.58,696.3420112568325,False,2.712419259322004,1168.0230470319484,17.00624435521646,0.0551444863426681,1.832025883223352,91.7070119141903,False,11.540928060853242,0.3518645094661429,91.7070119141903,18.04,18.04,21.18,31.53,-13.49,-118.59,0.0,1.0,-45.42
31,8,0.17800947321794122,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.061708309200001,0.0389677897337741,True,-7.396388567751172,4.68966661421177,2.99,607.6239078291326,False,2.7067219535394016,1154.4146371175902,17.62604125695821,0.0389677897337741,2.499034211771547,120.16816937192333,False,6.781693208747949,0.3622873490547857,120.16816937192333,23.59,23.59,31.38,37.4,-13.81,-11.72,0.0,1.0,-47.01
31,9,0.44496724374940094,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0488693413650097,0.0186652315770857,False,-7.440181700293301,10.312988811391754,10.05,621.3422035272821,True,-2.872807111098454,1042.721022047211,16.88489624793472,0.0243740376973692,2.0683516680792806,113.80436250173454,False,5.842966722214873,0.000640149225257,110.1609536378505,27.66,27.66,30.0,23.77,3.89,-250.34,0.0,1.0,-39.95
31,10,2.163656788745917,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0744394162548267,0.0552747784327695,True,-7.313692529571538,4.603419459176648,4.59,645.3500831736563,False,2.71027307039489,1167.5814879293316,16.840881326498767,0.0552747784327695,1.7,91.6526248721573,False,13.126168945771909,0.3546689808599605,91.6526248721573,16.86,16.86,22.44,30.23,-13.37,-120.08,0.0,1.0,-45.41
31,11,0.7759291121726216,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0762461939202572,0.0293733056348732,True,-7.536106039110615,3.816064499361568,3.17,444.6743448281079,False,3.720041539749048,1184.5833814721243,17.513565270468206,0.0293733056348732,1.7202244085666147,106.54107762869224,False,6.790932669876167,0.5929589878052297,106.54107762869224,21.13,21.13,22.15,28.69,-7.56,-50.2,0.0,1.0,-46.83
31,12,1.2545749860991204,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0753459753513234,0.0231995278441876,True,-7.450998110062855,3.4958958766574173,3.66,542.4857584500514,False,3.9551022334054378,1173.118252823796,18.41330491293936,0.0231995278441876,1.986623007714176,106.00139082698014,False,6.794437568097307,0.6448611495618549,106.00139082698014,19.97,19.97,26.12,28.19,-8.22,-310.85,1.0,0.0,-46.34
31,13,2.2252730437682056,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0742738649821205,0.0555688481650071,True,-7.489883965076906,4.814366743858834,4.6,523.332203790997,False,2.675517221218072,1169.040786253695,16.964625149155147,0.0555688481650071,2.6663442940340083,91.4988768879486,False,8.992608333666023,0.3661355429226382,91.4988768879486,19.35,19.35,24.53,31.08,-11.73,-236.68,0.0,1.0,-45.4
31,14,0.4340760021243284,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0574787363648421,0.0276290747940453,False,-8.01726021358981,11.451250244672776,9.95,427.7748275506526,True,-3.4339900310829674,1041.3340773977866,14.740776234324638,0.0285251655924916,2.5534371731648697,95.90893386356711,False,4.648083425140657,0.0005294371440248,96.01927680461486,22.04,22.04,23.55,24.99,-2.95,-268.42,0.0,1.0,-40.05
31,15,0.9868155898397891,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0800714034022978,0.055818800176842,True,-7.999487272193699,4.498249447576798,3.8,402.5949189743498,False,3.5012378246169003,1188.7197290772424,17.659363475076503,0.055818800176842,1.7,91.64007401630352,False,8.327908280478042,0.5924147033232985,91.64007401630352,18.28,18.28,20.75,24.7,-6.42,-112.42,0.0,1.0,-46.2
31,16,1.0075680388849992,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.031320119948117,0.0147621585132677,False,-7.975627434521986,11.824334770167448,10.17,390.1260216658076,True,-3.848707335645462,1046.6415324503384,14.858731393607556,0.0253048678872865,2.023840165867285,85.26580809956995,False,4.661925583052978,0.003877215959732,96.722124732426,26.5,34.64,26.5,35.41,-0.77,-250.72,0.0,1.0,-39.83
31,17,2.0103712611764526,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0728578030059914,0.0504149391498951,True,-7.4983304232876495,3.0384263647872123,3.87,450.4522279437826,False,4.459904058500437,1210.2291070928495,17.85188549713456,0.0504149391498951,1.7,98.82020946931458,False,6.801436575827285,0.8019587758129286,98.82020946931458,21.45,21.45,22.17,30.1,-8.65,-34.44,0.0,1.0,-46.13
31,18,1.0579648356784532,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0804367920830075,0.0302825035904098,True,-8.034004244926148,3.459702239048542,3.7,450.18133903597777,False,4.574302005877606,1180.3218007223873,16.76899159125818,0.0302825035904098,1.7274101462806264,92.48307316781508,False,7.419874161431728,0.906807705674646,92.48307316781508,19.43,19.43,22.09,26.78,-7.35,-129.52,0.0,1.0,-46.3
31,19,3.8853612200315117,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0032953328659054,-0.0159120950733601,False,-8.21634988295065,11.62743083513255,7.8,322.34741054423364,True,-3.4110809521819005,1066.971644052388,14.12763074754712,-0.0159120950733619,1.7,71.69780996931706,False,4.636243146992743,1.2588604169075131e-05,71.69780996931706,20.22,23.15,20.22,29.59,-6.44,-143.05,0.0,1.0,-42.2
31,20,0.8476431001273326,TRAIN,0.0,0.7685180522662652,2.0820020476156467,0,0.0,0,0,0.0,False,-0.2781874491273848,50.0,1.585710651170096,0.0668829879692493,0.0398361417163015,True,-8.168351279361703,4.528435129344448,3.25,513.5331122402013,False,3.639916150017255,1196.295268514487,16.548348066098598,0.0398361417163015,2.2114967045119136,99.8190484143438,False,7.479271808998096,0.6463478477553453,99.8190484143438,20.75,20.75,24.47,28.0,-7.25,-97.75,0.0,1.0,-46.75
